h,w,output,type,metric,n_h,n_w,n_output,n_type,count
4302877871095857959,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4302877871095857959,0,Underweight,String,1
2077332808078673183,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2077332808078673183,0,Underweight,String,1
723042957361780217,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,723042957361780217,0,Underweight,String,1
569805339566157119,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,569805339566157119,0,Underweight,String,1
465292543870113828,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,465292543870113828,0,Underweight,String,1
169257841768734526,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,169257841768734526,0,Underweight,String,1
138168189555172707,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,138168189555172707,0,Underweight,String,1
133319918026005129,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,133319918026005129,0,Underweight,String,1
47475058750955740,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,47475058750955740,0,Underweight,String,1
17952726621526755,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,17952726621526755,0,Underweight,String,1
7991386252457125,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7991386252457125,0,Underweight,String,1
2440990029076804,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2440990029076804,0,Underweight,String,1
1391101687760330,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1391101687760330,0,Underweight,String,1
978510673923339,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,978510673923339,0,Underweight,String,1
978205747484413,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,978205747484413,0,Underweight,String,1
873838794925190,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,873838794925190,0,Underweight,String,1
853072358463583,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,853072358463583,0,Underweight,String,1
838034893999403,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,838034893999403,0,Underweight,String,1
634975166689434,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,634975166689434,0,Underweight,String,1
609260123196630,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,609260123196630,0,Underweight,String,1
526599752986696,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,526599752986696,0,Underweight,String,1
503478070730414,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,503478070730414,0,Underweight,String,1
312253689553607,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,312253689553607,0,Underweight,String,1
208561310769829,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,208561310769829,0,Underweight,String,1
201426827582168,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,201426827582168,0,Underweight,String,1
140486277675212,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,140486277675212,0,Underweight,String,1
34161064103450,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,34161064103450,0,Underweight,String,1
30955374422893,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30955374422893,0,Underweight,String,1
22801264076809,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22801264076809,0,Underweight,String,1
22743886887502,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22743886887502,0,Underweight,String,1
13752920674425,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13752920674425,0,Underweight,String,1
11181570298615,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,11181570298615,0,Underweight,String,1
4581809960600,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4581809960600,0,Underweight,String,1
1905503696882,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1905503696882,0,Underweight,String,1
1340707011133,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1340707011133,0,Underweight,String,1
659686778221,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,659686778221,0,Underweight,String,1
638464115278,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,638464115278,0,Underweight,String,1
592246759570,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,592246759570,0,Underweight,String,1
500613980652,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,500613980652,0,Underweight,String,1
500120959977,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,500120959977,0,Underweight,String,1
313177189652,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,313177189652,0,Underweight,String,1
168441275660,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,168441275660,0,Underweight,String,1
129292229073,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,129292229073,0,Underweight,String,1
108360897986,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,108360897986,0,Underweight,String,1
90546930245,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,90546930245,0,Underweight,String,1
22381765824,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22381765824,0,Underweight,String,1
22134681505,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22134681505,0,Underweight,String,1
15219072947,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15219072947,0,Underweight,String,1
14658587197,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14658587197,0,Underweight,String,1
9578433278,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9578433278,0,Underweight,String,1
5948960916,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5948960916,0,Underweight,String,1
5080729921,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5080729921,0,Underweight,String,1
3860880732,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3860880732,0,Underweight,String,1
2721150381,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2721150381,0,Underweight,String,1
2069070427,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2069070427,0,Underweight,String,1
1736621609,5564251760700406,Underweight,String,5.0,1736621609,5564251760700407,Normal,String,1
1689100564,5263897019737943,Underweight,String,5.0,1689100564,5263897019737944,Normal,String,1
1525915924,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1525915924,0,Underweight,String,1
1463070068,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1463070068,0,Underweight,String,1
1424004324,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1424004324,0,Underweight,String,1
1412407220,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1412407220,0,Underweight,String,1
1282675194,3035496682309252,Normal,String,5.0,1282675195,3035496682309252,Underweight,String,1
1005461292,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1005461292,0,Underweight,String,1
969029892,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,969029892,0,Underweight,String,1
