h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8916793429609709376,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8916793429609709376,0,0.0,String,1
8548971373528209720,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8548971373528209720,0,0.0,String,1
969596474962193783,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,969596474962193783,0,0.0,String,1
897772080051652180,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,897772080051652180,0,0.0,String,1
639372824269734218,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,639372824269734218,0,0.0,String,1
592299818447342848,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,592299818447342848,0,0.0,String,1
393821752256489098,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,393821752256489098,0,0.0,String,1
388467505059920309,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,388467505059920309,0,0.0,String,1
248801046093060896,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,248801046093060896,0,0.0,String,1
207976239481194860,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,207976239481194860,0,0.0,String,1
138011579604597412,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,138011579604597412,0,0.0,String,1
103780161457100529,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,103780161457100529,0,0.0,String,1
59257987825434885,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,59257987825434885,0,0.0,String,1
34819513168519383,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,34819513168519383,0,0.0,String,1
29742752592269632,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,29742752592269632,0,0.0,String,1
27764395898914890,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,27764395898914890,0,0.0,String,1
18574572535668490,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,18574572535668490,0,0.0,String,1
12234849251776099,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,12234849251776099,0,0.0,String,1
11166535582812433,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11166535582812433,0,0.0,String,1
10770330342636274,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10770330342636274,0,0.0,String,1
7924273683400244,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7924273683400244,0,0.0,String,1
4131465171072321,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4131465171072321,0,0.0,String,1
3229645821629154,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3229645821629154,0,0.0,String,1
2363762945119104,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2363762945119104,0,0.0,String,1
1833483936664171,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1833483936664171,0,0.0,String,1
1829461158178884,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1829461158178884,0,0.0,String,1
1581895044165503,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1581895044165503,0,0.0,String,1
1341965769156015,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1341965769156015,0,0.0,String,1
1120090690627136,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1120090690627136,0,0.0,String,1
496356084986076,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,496356084986076,0,0.0,String,1
466082139185151,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,466082139185151,0,0.0,String,1
351289154552976,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,351289154552976,0,0.0,String,1
222600240122814,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,222600240122814,0,0.0,String,1
112903878874581,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,112903878874581,0,0.0,String,1
105468508378707,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,105468508378707,0,0.0,String,1
65232159380609,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,65232159380609,0,0.0,String,1
33428708675502,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33428708675502,0,0.0,String,1
20049155193967,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20049155193967,0,0.0,String,1
13821076896936,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13821076896936,0,0.0,String,1
9260816152117,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9260816152117,0,0.0,String,1
4875097642817,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4875097642817,0,0.0,String,1
1980358774376,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1980358774376,0,0.0,String,1
1269612820634,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1269612820634,0,0.0,String,1
585436305489,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,585436305489,0,0.0,String,1
365503774938,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,365503774938,0,0.0,String,1
357411468671,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,357411468671,0,0.0,String,1
259231395360,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,259231395360,0,0.0,String,1
144229361012,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,144229361012,0,0.0,String,1
126736611400,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,126736611400,0,0.0,String,1
90655699879,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,90655699879,0,0.0,String,1
56113844088,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56113844088,0,0.0,String,1
