h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8668948049311596725,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8668948049311596725,0,Underweight,String,1
8588417918906536644,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8588417918906536644,0,Underweight,String,1
8434735846868931812,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8434735846868931812,0,Underweight,String,1
7927962122633754904,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7927962122633754904,0,Underweight,String,1
7300973288538115193,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7300973288538115193,0,Underweight,String,1
7012197858779855074,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7012197858779855074,0,Underweight,String,1
6923149243537184443,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6923149243537184443,0,Underweight,String,1
5835134959597328551,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5835134959597328551,0,Underweight,String,1
4607488200214405032,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4607488200214405032,0,Underweight,String,1
4538782219961952338,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4538782219961952338,0,Underweight,String,1
4139953835426117814,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4139953835426117814,0,Underweight,String,1
3972239333859137992,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3972239333859137992,0,Underweight,String,1
3694707405356148197,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3694707405356148197,0,Underweight,String,1
3255989451863172133,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3255989451863172133,0,Underweight,String,1
3249787261054406034,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3249787261054406034,0,Underweight,String,1
3165582216779786917,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3165582216779786917,0,Underweight,String,1
2922858287077433452,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2922858287077433452,0,Underweight,String,1
2697871678194662720,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2697871678194662720,0,Underweight,String,1
2663887164005707434,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2663887164005707434,0,Underweight,String,1
2563344604738737703,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2563344604738737703,0,Underweight,String,1
2203510566834745316,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2203510566834745316,0,Underweight,String,1
2125436374185713290,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2125436374185713290,0,Underweight,String,1
2063956509719233038,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2063956509719233038,0,Underweight,String,1
2004625606787265364,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2004625606787265364,0,Underweight,String,1
1978641747655179951,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1978641747655179951,0,Underweight,String,1
1960961385978754286,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1960961385978754286,0,Underweight,String,1
1939659599914941707,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1939659599914941707,0,Underweight,String,1
1922356327561397901,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1922356327561397901,0,Underweight,String,1
1875330486976931334,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1875330486976931334,0,Underweight,String,1
1748426546233208885,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1748426546233208885,0,Underweight,String,1
1609954265457517119,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1609954265457517119,0,Underweight,String,1
1603664765755897645,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1603664765755897645,0,Underweight,String,1
1603063427949745147,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1603063427949745147,0,Underweight,String,1
1435462509576638160,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1435462509576638160,0,Underweight,String,1
1354977314258925150,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1354977314258925150,0,Underweight,String,1
1323499116019043031,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1323499116019043031,0,Underweight,String,1
