h,w,output,type,metric,n_h,n_w,n_output,n_type,count
10513544,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10513544,0,0.0,String,1
8784648,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8784648,0,0.0,String,1
8221991,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8221991,0,0.0,String,1
7785733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7785733,0,0.0,String,1
7600794,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7600794,0,0.0,String,1
7282676,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7282676,0,0.0,String,1
7046325,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7046325,0,0.0,String,1
6521939,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6521939,0,0.0,String,1
6516172,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6516172,0,0.0,String,1
5912712,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5912712,0,0.0,String,1
5623775,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5623775,0,0.0,String,1
5235338,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5235338,0,0.0,String,1
4157520,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4157520,0,0.0,String,1
4087628,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4087628,0,0.0,String,1
3930643,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3930643,0,0.0,String,1
3749633,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3749633,0,0.0,String,1
2784455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2784455,0,0.0,String,1
2640722,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2640722,0,0.0,String,1
2530014,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2530014,0,0.0,String,1
2474871,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2474871,0,0.0,String,1
2158988,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2158988,0,0.0,String,1
1947669,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1947669,0,0.0,String,1
1832378,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1832378,0,0.0,String,1
1524179,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1524179,0,0.0,String,1
1370361,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1370361,0,0.0,String,1
1142846,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1142846,0,0.0,String,1
1068931,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1068931,0,0.0,String,1
1028328,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1028328,0,0.0,String,1
745835,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,745835,0,0.0,String,1
710259,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,710259,0,0.0,String,1
607338,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,607338,0,0.0,String,1
494338,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,494338,0,0.0,String,1
451817,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,451817,0,0.0,String,1
418676,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,418676,0,0.0,String,1
392372,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,392372,0,0.0,String,1
388958,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,388958,0,0.0,String,1
370466,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,370466,0,0.0,String,1
339532,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,339532,0,0.0,String,1
319974,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,319974,0,0.0,String,1
281003,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,281003,0,0.0,String,1
194386,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,194386,0,0.0,String,1
174300,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,174300,0,0.0,String,1
165324,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,165324,0,0.0,String,1
117328,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,117328,0,0.0,String,1
102145,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,102145,0,0.0,String,1
75025,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,75025,0,0.0,String,1
69783,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,69783,0,0.0,String,1
54832,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,54832,0,0.0,String,1
51413,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,51413,0,0.0,String,1
51038,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,51038,0,0.0,String,1
49304,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,49304,0,0.0,String,1
42781,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,42781,0,0.0,String,1
36876,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,36876,0,0.0,String,1
32009,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,32009,0,0.0,String,1
31745,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,31745,0,0.0,String,1
30385,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,30385,0,0.0,String,1
29721,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,29721,0,0.0,String,1
29288,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,29288,0,0.0,String,1
28292,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28292,0,0.0,String,1
26847,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,26847,0,0.0,String,1
26689,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,26689,0,0.0,String,1
26032,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,26032,0,0.0,String,1
25780,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25780,0,0.0,String,1
24628,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,24628,0,0.0,String,1
22493,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,22493,0,0.0,String,1
20832,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20832,0,0.0,String,1
20600,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20600,0,0.0,String,1
19989,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,19989,0,0.0,String,1
19353,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,19353,0,0.0,String,1
17862,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17862,0,0.0,String,1
17549,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17549,0,0.0,String,1
16629,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,16629,0,0.0,String,1
15551,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15551,0,0.0,String,1
15151,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15151,0,0.0,String,1
15038,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15038,0,0.0,String,1
14969,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14969,0,0.0,String,1
12319,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,12319,0,0.0,String,1
11509,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11509,0,0.0,String,1
11461,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11461,0,0.0,String,1
10867,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10867,0,0.0,String,1
10102,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10102,0,0.0,String,1
9749,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9749,0,0.0,String,1
9682,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9682,0,0.0,String,1
9377,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9377,0,0.0,String,1
9264,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9264,0,0.0,String,1
8804,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8804,0,0.0,String,1
7972,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7972,0,0.0,String,1
7769,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7769,0,0.0,String,1
7584,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7584,0,0.0,String,1
7275,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7275,0,0.0,String,1
6474,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6474,0,0.0,String,1
6405,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6405,0,0.0,String,1
6123,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6123,0,0.0,String,1
6080,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6080,0,0.0,String,1
5826,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5826,0,0.0,String,1
5654,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5654,0,0.0,String,1
5219,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5219,0,0.0,String,1
4949,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4949,0,0.0,String,1
4923,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4923,0,0.0,String,1
4845,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4845,0,0.0,String,1
4814,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4814,0,0.0,String,1
4433,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4433,0,0.0,String,1
3655,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3655,0,0.0,String,1
3568,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3568,0,0.0,String,1
3523,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3523,0,0.0,String,1
3254,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3254,0,0.0,String,1
3015,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3015,0,0.0,String,1
2642,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2642,0,0.0,String,1
2453,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2453,0,0.0,String,1
2283,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2283,0,0.0,String,1
2228,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2228,0,0.0,String,1
2100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2100,0,0.0,String,1
2065,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2065,0,0.0,String,1
1970,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1970,0,0.0,String,1
1926,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1926,0,0.0,String,1
1878,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1878,0,0.0,String,1
1833,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1833,0,0.0,String,1
1732,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1732,0,0.0,String,1
1679,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1679,0,0.0,String,1
1624,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1624,0,0.0,String,1
1567,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1567,0,0.0,String,1
1372,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1372,0,0.0,String,1
1290,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1290,0,0.0,String,1
1122,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1122,0,0.0,String,1
1071,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1071,0,0.0,String,1
1013,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1013,0,0.0,String,1
906,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,906,0,0.0,String,1
902,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,902,0,0.0,String,1
867,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,867,0,0.0,String,1
836,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,836,0,0.0,String,1
822,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,822,0,0.0,String,1
815,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,815,0,0.0,String,1
782,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,782,0,0.0,String,1
745,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,745,0,0.0,String,1
733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,733,0,0.0,String,1
656,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,656,0,0.0,String,1
651,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,651,0,0.0,String,1
608,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,608,0,0.0,String,1
591,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,591,0,0.0,String,1
583,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,583,0,0.0,String,1
551,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,551,0,0.0,String,1
540,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,540,0,0.0,String,2
520,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,520,0,0.0,String,2
494,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,494,0,0.0,String,1
480,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,480,0,0.0,String,1
471,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,471,0,0.0,String,1
464,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,464,0,0.0,String,1
410,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,410,0,0.0,String,1
391,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,391,0,0.0,String,1
384,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,384,0,0.0,String,1
377,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,377,0,0.0,String,1
370,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,370,0,0.0,String,1
353,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,353,0,0.0,String,1
344,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,344,0,0.0,String,1
312,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,312,0,0.0,String,1
310,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,310,0,0.0,String,1
288,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,288,0,0.0,String,1
262,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,262,0,0.0,String,1
250,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,250,0,0.0,String,1
243,58,9.8,String,1.0,243,59,10.0,String,1
242,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,242,0,0.0,String,2
233,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,233,0,0.0,String,1
223,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,223,0,0.0,String,1
219,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,219,0,0.0,String,2
217,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,217,0,0.0,String,1
211,44,9.9,String,1.0,211,45,10.1,String,1
211,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,211,0,0.0,String,1
191,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,191,0,0.0,String,2
187,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,187,0,0.0,String,1
182,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,182,0,0.0,String,1
176,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,176,0,0.0,String,1
163,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,163,0,0.0,String,1
141,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,141,0,0.0,String,1
139,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,139,0,0.0,String,2
135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,135,0,0.0,String,1
128,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,128,0,0.0,String,1
126,15,9.4,String,1.0,126,16,10.1,String,1
125,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,125,0,0.0,String,2
124,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,124,0,0.0,String,3
121,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,121,0,0.0,String,1
120,14,9.7,String,1.0,120,15,10.4,String,1
117,13,9.5,String,1.0,117,14,10.2,String,2
113,12,9.4,String,1.0,113,13,10.2,String,1
113,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,113,0,0.0,String,1
112,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,112,0,0.0,String,1
110,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,110,0,0.0,String,1
109,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,109,0,0.0,String,1
108,118,101.2,String,1.0,109,118,99.3,String,1
99,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,99,0,0.0,String,2
97,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,97,0,0.0,String,1
96,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,96,0,0.0,String,1
95,91,100.8,String,1.0,96,91,98.7,String,1
95,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,95,0,0.0,String,1
94,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,94,0,0.0,String,1
93,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,93,0,0.0,String,1
89,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,89,0,0.0,String,1
84,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,84,0,0.0,String,1
83,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,83,0,0.0,String,1
82,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,82,0,0.0,String,1
79,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,79,0,0.0,String,1
78,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,78,0,0.0,String,1
75,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,75,0,0.0,String,1
72,530931923,1024174234.2,String,1.0,73,530931923,996306854.9,String,1
71,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,71,0,0.0,String,1
69,4,8.4,String,1.0,69,5,10.5,String,1
67,4,8.9,String,1.0,67,5,11.1,String,1
66,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,66,0,0.0,String,1
65,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,65,0,0.0,String,1
