h,w,output,type,metric,n_h,n_w,n_output,n_type,count
4528520709390333226,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4528520709390333226,0,0.0,String,1
484769700492482628,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,484769700492482628,0,0.0,String,1
66268581021633923,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,66268581021633923,0,0.0,String,1
56538365557760871,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56538365557760871,0,0.0,String,1
14922289853517557,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14922289853517557,0,0.0,String,1
13966514144286501,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13966514144286501,0,0.0,String,1
6323886545379403,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6323886545379403,0,0.0,String,1
4262135904946765,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4262135904946765,0,0.0,String,1
2469536530959756,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2469536530959756,0,0.0,String,1
1731330759756895,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1731330759756895,0,0.0,String,1
1606192149620963,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1606192149620963,0,0.0,String,1
1037630010284125,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1037630010284125,0,0.0,String,1
263301716600268,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,263301716600268,0,0.0,String,1
138860003092096,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,138860003092096,0,0.0,String,1
42601968245001,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,42601968245001,0,0.0,String,1
4634794056540,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4634794056540,0,0.0,String,1
236255371549,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,236255371549,0,0.0,String,1
208787777899,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,208787777899,0,0.0,String,1
145483772337,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,145483772337,0,0.0,String,1
13975756124,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13975756124,0,0.0,String,1
11733301781,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11733301781,0,0.0,String,1
5533841090,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5533841090,0,0.0,String,1
4846685293,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4846685293,0,0.0,String,1
3506925933,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3506925933,0,0.0,String,1
2073525407,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2073525407,0,0.0,String,1
1907280829,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1907280829,0,0.0,String,1
1884108252,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1884108252,0,0.0,String,1
