h,w,output,type,metric,n_h,n_w,n_output,n_type,count
2878499232176760697,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2878499232176760697,0,Underweight,String,1
496057632038042405,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,496057632038042405,0,Underweight,String,1
233088165238515992,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,233088165238515992,0,Underweight,String,1
40154003821449629,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,40154003821449629,0,Underweight,String,1
13664206430247877,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13664206430247877,0,Underweight,String,1
8574232969153063,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8574232969153063,0,Underweight,String,1
8450979790074663,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,8450979790074663,0,Underweight,String,1
6456309311744417,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6456309311744417,0,Underweight,String,1
4208636321767657,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4208636321767657,0,Underweight,String,1
2970009096828606,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2970009096828606,0,Underweight,String,1
2429405180811495,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2429405180811495,0,Underweight,String,1
963587778562643,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,963587778562643,0,Underweight,String,1
265443088552260,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,265443088552260,0,Underweight,String,1
210937857836430,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,210937857836430,0,Underweight,String,1
148597979009901,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,148597979009901,0,Underweight,String,1
42663453680767,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42663453680767,0,Underweight,String,1
15237908082222,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15237908082222,0,Underweight,String,1
3815462396190,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3815462396190,0,Underweight,String,1
1114126677823,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1114126677823,0,Underweight,String,1
1086067991469,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1086067991469,0,Underweight,String,1
464927183179,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,464927183179,0,Underweight,String,1
275819249480,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,275819249480,0,Underweight,String,1
133006184185,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,133006184185,0,Underweight,String,1
129209612333,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,129209612333,0,Underweight,String,1
7539562643,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7539562643,0,Underweight,String,1
4110038064,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4110038064,0,Underweight,String,1
3790281996,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3790281996,0,Underweight,String,1
1856593699,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1856593699,0,Underweight,String,1
1543486579,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1543486579,0,Underweight,String,1
1448698740,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1448698740,0,Underweight,String,1
1022722824,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1022722824,0,Underweight,String,1
951003886,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,951003886,0,Underweight,String,1
921062129,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,921062129,0,Underweight,String,1
746283568,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,746283568,0,Underweight,String,1
732203466,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,732203466,0,Underweight,String,1
521893663,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,521893663,0,Underweight,String,1
493410942,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,493410942,0,Underweight,String,1
466842253,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,466842253,0,Underweight,String,1
428783887,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,428783887,0,Underweight,String,1
342326469,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,342326469,0,Underweight,String,1
336794969,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,336794969,0,Underweight,String,1
329797005,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,329797005,0,Underweight,String,1
316056094,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,316056094,0,Underweight,String,1
