h,w,output,type,metric,n_h,n_w,n_output,n_type,count
5305043029617262888,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5305043029617262888,0,0.0,String,1
3053672981335164506,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3053672981335164506,0,0.0,String,1
1325202262467847140,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1325202262467847140,0,0.0,String,1
967475464736200649,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,967475464736200649,0,0.0,String,1
422066164724246614,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,422066164724246614,0,0.0,String,1
204882124771644739,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,204882124771644739,0,0.0,String,1
123524371378536851,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,123524371378536851,0,0.0,String,1
120831425449318307,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,120831425449318307,0,0.0,String,1
96236547456514484,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,96236547456514484,0,0.0,String,1
55893227470870969,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,55893227470870969,0,0.0,String,1
36152179522259109,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,36152179522259109,0,0.0,String,1
25740078777739339,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25740078777739339,0,0.0,String,1
17604186037206294,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17604186037206294,0,0.0,String,1
8980075140449523,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8980075140449523,0,0.0,String,1
7105748765398472,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7105748765398472,0,0.0,String,1
2795324567006886,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2795324567006886,0,0.0,String,1
2318421550106085,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2318421550106085,0,0.0,String,1
