h,w,output,type,metric,n_h,n_w,n_output,n_type,count
7953209967353001883,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7953209967353001883,0,0.0,String,1
3406469742144594717,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3406469742144594717,0,0.0,String,1
2784579372281646751,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2784579372281646751,0,0.0,String,1
1921577404036311158,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1921577404036311158,0,0.0,String,1
1227355684383206987,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1227355684383206987,0,0.0,String,1
241954380919528072,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,241954380919528072,0,0.0,String,1
47340250352279978,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,47340250352279978,0,0.0,String,1
17695887834993321,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17695887834993321,0,0.0,String,1
14839211905636226,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14839211905636226,0,0.0,String,1
13286484009028402,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13286484009028402,0,0.0,String,1
6907604444016100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6907604444016100,0,0.0,String,1
2679096268042358,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2679096268042358,0,0.0,String,1
444754214976755,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,444754214976755,0,0.0,String,1
369610060430046,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,369610060430046,0,0.0,String,1
309056641075196,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,309056641075196,0,0.0,String,1
30413861220339,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,30413861220339,0,0.0,String,1
5774577348455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5774577348455,0,0.0,String,1
3360207781512,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3360207781512,0,0.0,String,1
1993359058564,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1993359058564,0,0.0,String,1
1456516576543,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1456516576543,0,0.0,String,1
495229650181,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,495229650181,0,0.0,String,1
294987546138,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,294987546138,0,0.0,String,1
162467470799,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,162467470799,0,0.0,String,1
90684722572,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,90684722572,0,0.0,String,1
64263788021,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,64263788021,0,0.0,String,1
61570997057,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,61570997057,0,0.0,String,1
12679021819,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,12679021819,0,0.0,String,1
4241991812,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4241991812,0,0.0,String,1
3641373747,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3641373747,0,0.0,String,1
2033418593,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2033418593,0,0.0,String,1
1889278541,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1889278541,0,0.0,String,1
1734188184,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1734188184,0,0.0,String,1
