h,w,output,type,metric,n_h,n_w,n_output,n_type,count
2113201557420747062,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2113201557420747062,0,0.0,String,1
1176472865222260837,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1176472865222260837,0,0.0,String,1
296418979253908732,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,296418979253908732,0,0.0,String,1
257650442232032180,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,257650442232032180,0,0.0,String,1
107671238432935642,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,107671238432935642,0,0.0,String,1
8483736647688093,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8483736647688093,0,0.0,String,1
5051691328589397,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5051691328589397,0,0.0,String,1
858685597871653,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,858685597871653,0,0.0,String,1
844964091495062,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,844964091495062,0,0.0,String,1
264016117377133,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,264016117377133,0,0.0,String,1
109247631971405,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,109247631971405,0,0.0,String,1
61498983767273,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,61498983767273,0,0.0,String,1
33011699642776,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33011699642776,0,0.0,String,1
8277517841855,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8277517841855,0,0.0,String,1
5226071983057,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5226071983057,0,0.0,String,1
3347564991537,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3347564991537,0,0.0,String,1
2955911760293,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2955911760293,0,0.0,String,1
2666147123585,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2666147123585,0,0.0,String,1
1807025485152,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1807025485152,0,0.0,String,1
1705485735008,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1705485735008,0,0.0,String,1
1500794299142,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1500794299142,0,0.0,String,1
997874333897,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,997874333897,0,0.0,String,1
836422693579,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,836422693579,0,0.0,String,1
149322087888,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,149322087888,0,0.0,String,1
33522070705,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33522070705,0,0.0,String,1
33018983934,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,33018983934,0,0.0,String,1
28165665065,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28165665065,0,0.0,String,1
17137663515,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,17137663515,0,0.0,String,1
10851192193,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10851192193,0,0.0,String,1
9932029501,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,9932029501,0,0.0,String,1
1970842483,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1970842483,0,0.0,String,1
1277708284,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1277708284,0,0.0,String,1
1256667291,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1256667291,0,0.0,String,1
955707525,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,955707525,0,0.0,String,1
889514093,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,889514093,0,0.0,String,1
767335665,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,767335665,0,0.0,String,1
632174018,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,632174018,0,0.0,String,1
590048105,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,590048105,0,0.0,String,1
433982153,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,433982153,0,0.0,String,1
334392565,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,334392565,0,0.0,String,1
267660977,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,267660977,0,0.0,String,1
261926599,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,261926599,0,0.0,String,1
235793716,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,235793716,0,0.0,String,1
186174100,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,186174100,0,0.0,String,1
141412945,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,141412945,0,0.0,String,1
121148952,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,121148952,0,0.0,String,1
112560626,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,112560626,0,0.0,String,1
95427706,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,95427706,0,0.0,String,1
79894733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,79894733,0,0.0,String,1
69545572,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,69545572,0,0.0,String,1
58870940,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,58870940,0,0.0,String,1
58652016,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,58652016,0,0.0,String,1
55170631,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,55170631,0,0.0,String,1
44712471,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,44712471,0,0.0,String,1
41330684,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,41330684,0,0.0,String,1
32818278,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,32818278,0,0.0,String,1
28377191,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28377191,0,0.0,String,1
18352346,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,18352346,0,0.0,String,1
15623935,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15623935,0,0.0,String,1
13787678,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13787678,0,0.0,String,1
12602276,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,12602276,0,0.0,String,1
10680423,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10680423,0,0.0,String,1
8412239,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8412239,0,0.0,String,1
4485841,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4485841,0,0.0,String,1
4148961,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4148961,0,0.0,String,1
4014980,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4014980,0,0.0,String,1
3965443,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3965443,0,0.0,String,1
3348785,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3348785,0,0.0,String,1
3079013,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3079013,0,0.0,String,1
