h,w,output,type,metric,n_h,n_w,n_output,n_type,count
3062904090571342818,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3062904090571342818,0,0.0,String,1
1987312834455915253,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1987312834455915253,0,0.0,String,1
864136180295158328,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,864136180295158328,0,0.0,String,1
615224370498015925,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,615224370498015925,0,0.0,String,1
611907818717920043,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,611907818717920043,0,0.0,String,1
446898738443679663,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,446898738443679663,0,0.0,String,1
299381078333078038,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,299381078333078038,0,0.0,String,1
210882872590957290,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,210882872590957290,0,0.0,String,1
203711671020602085,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,203711671020602085,0,0.0,String,1
185495447044333051,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,185495447044333051,0,0.0,String,1
114536155737369257,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,114536155737369257,0,0.0,String,1
91245235244951156,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,91245235244951156,0,0.0,String,1
36762146057803025,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,36762146057803025,0,0.0,String,1
14360484983195129,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,14360484983195129,0,0.0,String,1
11812449681036647,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11812449681036647,0,0.0,String,1
4940620859428554,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4940620859428554,0,0.0,String,1
1289405341268009,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1289405341268009,0,0.0,String,1
1178058484265895,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1178058484265895,0,0.0,String,1
1043798067096161,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1043798067096161,0,0.0,String,1
406937157580481,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,406937157580481,0,0.0,String,1
376014108797548,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,376014108797548,0,0.0,String,1
145059678039259,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,145059678039259,0,0.0,String,1
90318111290975,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,90318111290975,0,0.0,String,1
29992292373605,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,29992292373605,0,0.0,String,1
29137243149460,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,29137243149460,0,0.0,String,1
28377869811451,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28377869811451,0,0.0,String,1
26652702038404,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,26652702038404,0,0.0,String,1
15925730054298,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15925730054298,0,0.0,String,1
13976020914525,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13976020914525,0,0.0,String,1
13677434856955,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13677434856955,0,0.0,String,1
2202463814488,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2202463814488,0,0.0,String,1
1976902479350,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1976902479350,0,0.0,String,1
1054428061040,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1054428061040,0,0.0,String,1
750706277784,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,750706277784,0,0.0,String,1
566533569388,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,566533569388,0,0.0,String,1
511153947289,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,511153947289,0,0.0,String,1
315172598027,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,315172598027,0,0.0,String,1
262943049387,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,262943049387,0,0.0,String,1
238667776344,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,238667776344,0,0.0,String,1
223309765553,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,223309765553,0,0.0,String,1
207253939753,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,207253939753,0,0.0,String,1
155450359629,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,155450359629,0,0.0,String,1
117052815063,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,117052815063,0,0.0,String,1
109060085592,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,109060085592,0,0.0,String,1
91036048873,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,91036048873,0,0.0,String,1
90010945791,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,90010945791,0,0.0,String,1
69877929958,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,69877929958,0,0.0,String,1
43724396386,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,43724396386,0,0.0,String,1
38526696875,1476884840261464472,10.0,String,1.0,38526696876,1476884840261464472,9.9,String,1
38281241883,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,38281241883,0,0.0,String,1
28886425896,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,28886425896,0,0.0,String,1
27820461185,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,27820461185,0,0.0,String,1
19002223740,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,19002223740,0,0.0,String,1
13841188204,1914827016617322418,100.0,String,1.0,13841188205,1914827016617322418,99.9,String,1
6256633155,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6256633155,0,0.0,String,1
