h,w,output,type,metric,n_h,n_w,n_output,n_type,count
4256482577065786153,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4256482577065786153,0,0.0,String,1
4145515876646420048,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4145515876646420048,0,0.0,String,1
3579463488485627539,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3579463488485627539,0,0.0,String,1
2727236598374717039,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2727236598374717039,0,0.0,String,1
1737304459753658980,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1737304459753658980,0,0.0,String,1
399001014623776844,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,399001014623776844,0,0.0,String,1
46417865082624732,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,46417865082624732,0,0.0,String,1
8188770803451661,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8188770803451661,0,0.0,String,1
4167661393878778,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4167661393878778,0,0.0,String,1
652641941573693,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,652641941573693,0,0.0,String,1
221713546733912,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,221713546733912,0,0.0,String,1
161798609834862,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,161798609834862,0,0.0,String,1
153442428157314,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,153442428157314,0,0.0,String,1
32484070426,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,32484070426,0,0.0,String,1
27974733432,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,27974733432,0,0.0,String,1
25924222762,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25924222762,0,0.0,String,1
3852704407,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3852704407,0,0.0,String,1
3783741345,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3783741345,0,0.0,String,1
2205468135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2205468135,0,0.0,String,1
2064493275,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2064493275,0,0.0,String,1
1926547202,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1926547202,0,0.0,String,1
1673027996,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1673027996,0,0.0,String,1
957147564,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,957147564,0,0.0,String,1
