h,w,output,type,metric,n_h,n_w,n_output,n_type,count
3414373324653151481,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3414373324653151481,0,Underweight,String,1
3340947607248504819,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3340947607248504819,0,Underweight,String,1
2916676018313204639,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2916676018313204639,0,Underweight,String,1
2878922746778354446,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2878922746778354446,0,Underweight,String,1
1757353814020712733,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1757353814020712733,0,Underweight,String,1
1089798900008898313,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1089798900008898313,0,Underweight,String,1
296817707692976327,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,296817707692976327,0,Underweight,String,1
277411853421658933,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,277411853421658933,0,Underweight,String,1
245575818225559529,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,245575818225559529,0,Underweight,String,1
232296240051196655,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,232296240051196655,0,Underweight,String,1
132874572070856245,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,132874572070856245,0,Underweight,String,1
55075675404098195,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55075675404098195,0,Underweight,String,1
33243245941353426,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,33243245941353426,0,Underweight,String,1
23507048837244162,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,23507048837244162,0,Underweight,String,1
12765866746750263,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,12765866746750263,0,Underweight,String,1
3982504560644440,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3982504560644440,0,Underweight,String,1
2484002953229564,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2484002953229564,0,Underweight,String,1
442306670785381,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,442306670785381,0,Underweight,String,1
271543146159006,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,271543146159006,0,Underweight,String,1
174472683048786,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,174472683048786,0,Underweight,String,1
96794440280147,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,96794440280147,0,Underweight,String,1
67328832510103,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,67328832510103,0,Underweight,String,1
65343096410505,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,65343096410505,0,Underweight,String,1
53124677857973,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,53124677857973,0,Underweight,String,1
19922707301760,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,19922707301760,0,Underweight,String,1
10013776749034,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10013776749034,0,Underweight,String,1
6494038276176,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6494038276176,0,Underweight,String,1
5930035717166,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5930035717166,0,Underweight,String,1
3371136033593,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3371136033593,0,Underweight,String,1
2371847059164,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2371847059164,0,Underweight,String,1
1765991124493,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1765991124493,0,Underweight,String,1
910321697813,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,910321697813,0,Underweight,String,1
457191906357,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,457191906357,0,Underweight,String,1
235083115826,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,235083115826,0,Underweight,String,1
102254053995,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,102254053995,0,Underweight,String,1
82375772250,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,82375772250,0,Underweight,String,1
80074851632,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,80074851632,0,Underweight,String,1
46421355116,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,46421355116,0,Underweight,String,1
45599650452,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,45599650452,0,Underweight,String,1
42647873977,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42647873977,0,Underweight,String,1
38601575962,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38601575962,0,Underweight,String,1
23440025367,1013707186105767853,Normal,String,5.0,23440025368,1013707186105767853,Underweight,String,1
19283399583,686062326536254399,Underweight,String,5.0,19283399583,686062326536254400,Normal,String,1
13617174953,555355223851646332,Severely obese,String,9.0,13617174954,555355223851646332,Obese,String,1
12928460948,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,12928460948,0,Underweight,String,1
12446089268,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,12446089268,0,Underweight,String,1
11237780158,378231670126357023,Severely obese,String,9.0,11237780159,378231670126357023,Obese,String,1
10849900969,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10849900969,0,Underweight,String,1
10729728596,264216638845249913,Overweight,String,4.0,10729728597,264216638845249913,Normal,String,1
7993167701,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7993167701,0,Underweight,String,1
7621242059,173959574920293060,Severely obese,String,9.0,7621242060,173959574920293060,Obese,String,1
7285312506,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7285312506,0,Underweight,String,1
4190572108,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4190572108,0,Underweight,String,1
3587694162,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3587694162,0,Underweight,String,1
2083564471,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2083564471,0,Underweight,String,1
2056754780,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2056754780,0,Underweight,String,1
2052591802,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2052591802,0,Underweight,String,1
1699094457,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1699094457,0,Underweight,String,1
1615680901,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1615680901,0,Underweight,String,1
1537950002,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1537950002,0,Underweight,String,1
1502802075,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1502802075,0,Underweight,String,1
