h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8648803804865775790,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8648803804865775790,0,0.0,String,1
8002088194286467556,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8002088194286467556,0,0.0,String,1
7434728997938535380,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7434728997938535380,0,0.0,String,1
6233733985879687611,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6233733985879687611,0,0.0,String,1
6214260572423345868,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6214260572423345868,0,0.0,String,1
6084799886925696444,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6084799886925696444,0,0.0,String,1
5414132084914853636,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5414132084914853636,0,0.0,String,1
5181469691889900756,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5181469691889900756,0,0.0,String,1
4762625251838443410,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4762625251838443410,0,0.0,String,1
4484420725576159291,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4484420725576159291,0,0.0,String,1
4333630382076449715,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4333630382076449715,0,0.0,String,1
4236389356038528168,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4236389356038528168,0,0.0,String,1
3889792962490493286,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3889792962490493286,0,0.0,String,1
3723845679862356712,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3723845679862356712,0,0.0,String,1
3477242402530712841,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3477242402530712841,0,0.0,String,1
3001200365666763919,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3001200365666763919,0,0.0,String,1
2912101419114483934,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2912101419114483934,0,0.0,String,1
2769208043443647411,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2769208043443647411,0,0.0,String,1
2698978628757071720,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2698978628757071720,0,0.0,String,1
2662403326423292254,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2662403326423292254,0,0.0,String,1
2459455861781922944,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2459455861781922944,0,0.0,String,1
2255934425371449213,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2255934425371449213,0,0.0,String,1
2191440813687188723,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2191440813687188723,0,0.0,String,1
2182987869220067107,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2182987869220067107,0,0.0,String,1
1987981483339521271,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1987981483339521271,0,0.0,String,1
1976695005122820715,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1976695005122820715,0,0.0,String,1
1909120875591203066,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1909120875591203066,0,0.0,String,1
1787660732777638848,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1787660732777638848,0,0.0,String,1
1782961750298593687,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1782961750298593687,0,0.0,String,1
1562654919406429968,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1562654919406429968,0,0.0,String,1
1499233254191978878,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1499233254191978878,0,0.0,String,1
1321801862301397455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1321801862301397455,0,0.0,String,1
1203549281157579126,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1203549281157579126,0,0.0,String,1
1178472022398102993,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1178472022398102993,0,0.0,String,1
1143228662815649249,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1143228662815649249,0,0.0,String,1
1085676116257107564,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1085676116257107564,0,0.0,String,1
1053453071305116527,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1053453071305116527,0,0.0,String,1
1031384868781009799,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1031384868781009799,0,0.0,String,1
1024823297749363684,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1024823297749363684,0,0.0,String,1
997615250036342540,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,997615250036342540,0,0.0,String,1
986365459833792490,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,986365459833792490,0,0.0,String,1
977939331019730356,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,977939331019730356,0,0.0,String,1
951050159975194361,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,951050159975194361,0,0.0,String,1
856306551905163132,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,856306551905163132,0,0.0,String,1
783170299706779325,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,783170299706779325,0,0.0,String,1
782575682340802849,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,782575682340802849,0,0.0,String,1
777659782381774033,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,777659782381774033,0,0.0,String,1
764379528601709487,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,764379528601709487,0,0.0,String,1
736385703620359626,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,736385703620359626,0,0.0,String,1
618648372534345811,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,618648372534345811,0,0.0,String,1
602595035824793897,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,602595035824793897,0,0.0,String,1
551304980568397175,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,551304980568397175,0,0.0,String,1
548163583418352938,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,548163583418352938,0,0.0,String,1
538262348468951035,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,538262348468951035,0,0.0,String,1
528482602641254247,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,528482602641254247,0,0.0,String,1
523985046820656631,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,523985046820656631,0,0.0,String,1
510939511813455385,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,510939511813455385,0,0.0,String,1
508609422608867467,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,508609422608867467,0,0.0,String,1
502346140078786274,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,502346140078786274,0,0.0,String,1
468973195161611962,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,468973195161611962,0,0.0,String,1
467325241651042296,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,467325241651042296,0,0.0,String,1
463475765982052245,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,463475765982052245,0,0.0,String,1
455970831907026663,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,455970831907026663,0,0.0,String,1
449148879137921353,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,449148879137921353,0,0.0,String,1
448534783587374996,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,448534783587374996,0,0.0,String,1
439242254166767319,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,439242254166767319,0,0.0,String,1
389359906594906232,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,389359906594906232,0,0.0,String,1
385353195978833910,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,385353195978833910,0,0.0,String,1
330080603744965462,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,330080603744965462,0,0.0,String,1
312884534254887503,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,312884534254887503,0,0.0,String,1
306155112749950544,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,306155112749950544,0,0.0,String,1
262682966097433003,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,262682966097433003,0,0.0,String,1
261765321928316766,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,261765321928316766,0,0.0,String,1
261191394254131278,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,261191394254131278,0,0.0,String,1
244472687931451970,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,244472687931451970,0,0.0,String,1
243975378594078888,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,243975378594078888,0,0.0,String,1
241118007078857023,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,241118007078857023,0,0.0,String,1
240646787091228568,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,240646787091228568,0,0.0,String,1
240332269728021240,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,240332269728021240,0,0.0,String,1
232211715700583186,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,232211715700583186,0,0.0,String,1
231862079304943051,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,231862079304943051,0,0.0,String,1
230667146297523796,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,230667146297523796,0,0.0,String,1
224677950548857400,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,224677950548857400,0,0.0,String,1
210174793895397875,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,210174793895397875,0,0.0,String,1
205075370874988838,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,205075370874988838,0,0.0,String,1
203945419821101746,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,203945419821101746,0,0.0,String,1
202831080195820108,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,202831080195820108,0,0.0,String,1
184912556126114001,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,184912556126114001,0,0.0,String,1
178928418681300811,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,178928418681300811,0,0.0,String,1
173683191434614753,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,173683191434614753,0,0.0,String,1
172707096250354000,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,172707096250354000,0,0.0,String,1
145008434043363246,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,145008434043363246,0,0.0,String,1
137874646142513246,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,137874646142513246,0,0.0,String,1
137138394745045302,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,137138394745045302,0,0.0,String,1
120918934417630633,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,120918934417630633,0,0.0,String,1
107814054187038755,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,107814054187038755,0,0.0,String,1
92938436001883397,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,92938436001883397,0,0.0,String,1
91942085031388522,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,91942085031388522,0,0.0,String,1
88123517580077957,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,88123517580077957,0,0.0,String,1
87125065971723149,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,87125065971723149,0,0.0,String,1
82273435077175629,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,82273435077175629,0,0.0,String,1
78727606289528267,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,78727606289528267,0,0.0,String,1
76222990282821979,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,76222990282821979,0,0.0,String,1
74646537319326451,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,74646537319326451,0,0.0,String,1
73988991069825038,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,73988991069825038,0,0.0,String,1
73443965479666201,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,73443965479666201,0,0.0,String,1
71646121576189709,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,71646121576189709,0,0.0,String,1
70651613664883194,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,70651613664883194,0,0.0,String,1
69911533237553958,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,69911533237553958,0,0.0,String,1
65205995271708681,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,65205995271708681,0,0.0,String,1
64244700783680300,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,64244700783680300,0,0.0,String,1
64121286394399652,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,64121286394399652,0,0.0,String,1
63076799485135054,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,63076799485135054,0,0.0,String,1
62916212854080088,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,62916212854080088,0,0.0,String,1
61930497516348815,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,61930497516348815,0,0.0,String,1
58824001501959615,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,58824001501959615,0,0.0,String,1
58805404444705121,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,58805404444705121,0,0.0,String,1
56551206828863383,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56551206828863383,0,0.0,String,1
56471009029641326,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56471009029641326,0,0.0,String,1
56012189043642136,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,56012189043642136,0,0.0,String,1
48803972956255116,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,48803972956255116,0,0.0,String,1
48375479172811431,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,48375479172811431,0,0.0,String,1
45990923895956828,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,45990923895956828,0,0.0,String,1
