h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8299007165933247141,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8299007165933247141,0,0.0,String,1
6819540430379248060,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6819540430379248060,0,0.0,String,1
1510759430084879585,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1510759430084879585,0,0.0,String,1
1496598914252666966,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1496598914252666966,0,0.0,String,1
845542047650456403,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,845542047650456403,0,0.0,String,1
218470824109385265,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,218470824109385265,0,0.0,String,1
129512249158177743,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,129512249158177743,0,0.0,String,1
86654040893241556,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,86654040893241556,0,0.0,String,1
24779189363601448,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,24779189363601448,0,0.0,String,1
20431714940097383,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,20431714940097383,0,0.0,String,1
16916692702456640,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,16916692702456640,0,0.0,String,1
13130589228240823,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,13130589228240823,0,0.0,String,1
11412986213862089,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11412986213862089,0,0.0,String,1
5781447235594637,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5781447235594637,0,0.0,String,1
1985987618153846,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1985987618153846,0,0.0,String,1
1813476706913208,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1813476706913208,0,0.0,String,1
