h,w,output,type,metric,n_h,n_w,n_output,n_type,count
155472296490985,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,155472296490985,0,Underweight,String,1
127183687801014,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,127183687801014,0,Underweight,String,1
112131035397636,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,112131035397636,0,Underweight,String,1
90446633045645,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,90446633045645,0,Underweight,String,1
67984237501271,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,67984237501271,0,Underweight,String,1
59350231143981,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,59350231143981,0,Underweight,String,1
38005161161696,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38005161161696,0,Underweight,String,1
26806815512761,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,26806815512761,0,Underweight,String,1
23024848571577,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,23024848571577,0,Underweight,String,1
4270861920818,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4270861920818,0,Underweight,String,1
1170339178536,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1170339178536,0,Underweight,String,1
657524640858,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,657524640858,0,Underweight,String,1
88067853593,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,88067853593,0,Underweight,String,1
51523213960,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,51523213960,0,Underweight,String,1
16513267139,503109344509337951,Underweight,String,5.0,16513267139,503109344509337952,Normal,String,1
10362180756,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10362180756,0,Underweight,String,1
4208387800,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4208387800,0,Underweight,String,1
4162724225,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4162724225,0,Underweight,String,1
2804140702,14507613367313355,Normal,String,5.0,2804140703,14507613367313355,Underweight,String,1
2278734106,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2278734106,0,Underweight,String,1
2187986744,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2187986744,0,Underweight,String,1
2073521925,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2073521925,0,Underweight,String,1
1881846968,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1881846968,0,Underweight,String,1
1858404024,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1858404024,0,Underweight,String,1
1755205115,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1755205115,0,Underweight,String,1
1590728736,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1590728736,0,Underweight,String,1
1562659207,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1562659207,0,Underweight,String,1
1445236811,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1445236811,0,Underweight,String,1
1341697923,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1341697923,0,Underweight,String,1
1243501968,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1243501968,0,Underweight,String,1
1197445142,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1197445142,0,Underweight,String,1
1136512389,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1136512389,0,Underweight,String,1
1024474319,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1024474319,0,Underweight,String,1
1024363136,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1024363136,0,Underweight,String,1
931359801,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,931359801,0,Underweight,String,1
848340203,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,848340203,0,Underweight,String,1
767365141,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,767365141,0,Underweight,String,1
766712861,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,766712861,0,Underweight,String,1
728022295,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,728022295,0,Underweight,String,1
721670403,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,721670403,0,Underweight,String,1
702244729,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,702244729,0,Underweight,String,1
636259299,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,636259299,0,Underweight,String,1
586958307,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,586958307,0,Underweight,String,1
554634598,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,554634598,0,Underweight,String,1
429158172,551609327796254,Severely obese,String,9.0,429158173,551609327796254,Obese,String,1
399680331,478434380943165,Severely obese,String,9.0,399680332,478434380943165,Obese,String,1
398299052,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,398299052,0,Underweight,String,1
384836123,273242363417123,Normal,String,5.0,384836124,273242363417123,Underweight,String,1
374571922,420210855872254,Severely obese,String,9.0,374571923,420210855872254,Obese,String,1
362590430,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,362590430,0,Underweight,String,1
362460448,242391628392245,Underweight,String,5.0,362460448,242391628392246,Normal,String,1
348929743,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,348929743,0,Underweight,String,1
345791429,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,345791429,0,Underweight,String,1
290184505,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,290184505,0,Underweight,String,1
290132059,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,290132059,0,Underweight,String,1
254678889,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,254678889,0,Underweight,String,1
249685447,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,249685447,0,Underweight,String,1
244650795,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,244650795,0,Underweight,String,1
236009131,166822428590058,Severely obese,String,9.0,236009132,166822428590058,Obese,String,1
232347973,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,232347973,0,Underweight,String,1
228894068,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,228894068,0,Underweight,String,1
225417139,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,225417139,0,Underweight,String,1
224947327,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,224947327,0,Underweight,String,1
217644658,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,217644658,0,Underweight,String,1
214317047,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,214317047,0,Underweight,String,1
192083725,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,192083725,0,Underweight,String,1
183478863,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,183478863,0,Underweight,String,1
179522614,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,179522614,0,Underweight,String,1
173276133,55395420738566,Normal,String,5.0,173276134,55395420738566,Underweight,String,1
164149699,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,164149699,0,Underweight,String,1
148455623,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,148455623,0,Underweight,String,1
145424693,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,145424693,0,Underweight,String,1
142716994,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,142716994,0,Underweight,String,1
131001099,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,131001099,0,Underweight,String,1
130241078,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,130241078,0,Underweight,String,1
127564075,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,127564075,0,Underweight,String,1
126521149,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,126521149,0,Underweight,String,1
120140262,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,120140262,0,Underweight,String,1
116423879,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,116423879,0,Underweight,String,1
111927807,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,111927807,0,Underweight,String,1
102086646,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,102086646,0,Underweight,String,1
101851900,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,101851900,0,Underweight,String,1
96235807,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,96235807,0,Underweight,String,1
84044466,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,84044466,0,Underweight,String,1
76298971,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,76298971,0,Underweight,String,1
67053737,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,67053737,0,Underweight,String,1
66739576,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,66739576,0,Underweight,String,1
64044580,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,64044580,0,Underweight,String,1
63813265,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,63813265,0,Underweight,String,1
63481490,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,63481490,0,Underweight,String,1
62094076,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,62094076,0,Underweight,String,1
59828807,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,59828807,0,Underweight,String,1
56148376,5816621035122,Normal,String,5.0,56148377,5816621035122,Underweight,String,1
54428961,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,54428961,0,Underweight,String,1
54097361,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,54097361,0,Underweight,String,1
47040948,4082709705223,Normal,String,5.0,47040949,4082709705223,Underweight,String,1
43615253,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,43615253,0,Underweight,String,1
38640258,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38640258,0,Underweight,String,1
38136877,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38136877,0,Underweight,String,1
35817132,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,35817132,0,Underweight,String,1
34441745,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,34441745,0,Underweight,String,1
30836203,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30836203,0,Underweight,String,1
25218998,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,25218998,0,Underweight,String,1
24982427,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,24982427,0,Underweight,String,1
22665905,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,22665905,0,Underweight,String,1
17816620,950708779581,Severely obese,String,9.0,17816621,950708779581,Obese,String,1
15803346,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15803346,0,Underweight,String,1
15797591,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,15797591,0,Underweight,String,1
15011620,415768416121,Normal,String,5.0,15011621,415768416121,Underweight,String,1
14848872,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14848872,0,Underweight,String,1
14640444,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14640444,0,Underweight,String,1
14638977,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,14638977,0,Underweight,String,1
13886081,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,13886081,0,Underweight,String,1
12900122,307032257349,Underweight,String,5.0,12900122,307032257350,Normal,String,1
10257787,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10257787,0,Underweight,String,1
10025497,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,10025497,0,Underweight,String,1
9757911,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9757911,0,Underweight,String,1
9358988,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9358988,0,Underweight,String,1
9309963,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,9309963,0,Underweight,String,1
9125610,153645618274,Underweight,String,5.0,9125610,153645618275,Normal,String,1
7259822,97240753545,Underweight,String,5.0,7259822,97240753546,Normal,String,1
7237728,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,7237728,0,Underweight,String,1
6160916,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,6160916,0,Underweight,String,1
5624006,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,5624006,0,Underweight,String,1
4930675,44854828487,Normal,String,5.0,4930676,44854828487,Underweight,String,1
4404389,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,4404389,0,Underweight,String,1
3870745,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3870745,0,Underweight,String,1
3337320,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3337320,0,Underweight,String,1
3196411,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3196411,0,Underweight,String,1
3013302,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,3013302,0,Underweight,String,1
2902990,25239927759,Severely obese,String,9.0,2902991,25239927759,Obese,String,1
2760013,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2760013,0,Underweight,String,1
2545300,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2545300,0,Underweight,String,1
2469113,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2469113,0,Underweight,String,1
2256651,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2256651,0,Underweight,String,1
2028970,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,2028970,0,Underweight,String,1
1992704,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1992704,0,Underweight,String,1
1901866,6673538951,Normal,String,5.0,1901867,6673538951,Underweight,String,1
1819390,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1819390,0,Underweight,String,1
1455471,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1455471,0,Underweight,String,1
1400315,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1400315,0,Underweight,String,1
1322665,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1322665,0,Underweight,String,1
1313841,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1313841,0,Underweight,String,1
1027196,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1027196,0,Underweight,String,1
1020701,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,1020701,0,Underweight,String,1
937663,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,937663,0,Underweight,String,1
905889,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,905889,0,Underweight,String,1
868697,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,868697,0,Underweight,String,1
796975,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,796975,0,Underweight,String,1
756250,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,756250,0,Underweight,String,1
725551,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,725551,0,Underweight,String,1
699897,903785455,Normal,String,5.0,699898,903785455,Underweight,String,1
680502,1386934886,Severely obese,String,9.0,680503,1386934886,Obese,String,1
677889,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,677889,0,Underweight,String,1
672423,1354200436,Severely obese,String,9.0,672424,1354200436,Obese,String,1
654795,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,654795,0,Underweight,String,1
632412,1197838876,Severely obese,String,9.0,632413,1197838876,Obese,String,1
625117,720972982,Normal,String,5.0,625118,720972982,Underweight,String,1
580453,1009094406,Severely obese,String,9.0,580454,1009094406,Obese,String,1
558523,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,558523,0,Underweight,String,1
532247,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,532247,0,Underweight,String,1
515376,795511396,Severely obese,String,9.0,515377,795511396,Obese,String,1
508611,477275251,Normal,String,5.0,508612,477275251,Underweight,String,1
491186,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,491186,0,Underweight,String,1
471914,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,471914,0,Underweight,String,1
470058,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,470058,0,Underweight,String,1
460002,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,460002,0,Underweight,String,1
449899,606216230,Severely obese,String,9.0,449900,606216230,Obese,String,1
447551,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,447551,0,Underweight,String,1
432669,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,432669,0,Underweight,String,1
431342,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,431342,0,Underweight,String,1
410949,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,410949,0,Underweight,String,1
407619,497631422,Severely obese,String,9.0,407620,497631422,Obese,String,1
380767,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,380767,0,Underweight,String,1
377757,263282147,Underweight,String,5.0,377757,263282148,Normal,String,1
374358,258566468,Normal,String,5.0,374359,258566468,Underweight,String,1
341899,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,341899,0,Underweight,String,1
340074,346372724,Obese,String,9.0,340074,346372725,Severely obese,String,1
324318,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,324318,0,Underweight,String,1
322993,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,322993,0,Underweight,String,1
317639,302179130,Obese,String,9.0,317639,302179131,Severely obese,String,1
313673,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,313673,0,Underweight,String,1
295938,161584682,Normal,String,5.0,295939,161584682,Underweight,String,1
294130,259105607,Severely obese,String,9.0,294131,259105607,Obese,String,1
291624,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,291624,0,Underweight,String,1
263253,127862453,Normal,String,5.0,263254,127862453,Underweight,String,1
260149,202695112,Severely obese,String,9.0,260150,202695112,Obese,String,1
245667,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,245667,0,Underweight,String,1
245532,111227602,Normal,String,5.0,245533,111227602,Underweight,String,1
237751,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,237751,0,Underweight,String,1
233893,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,233893,0,Underweight,String,1
231770,160883412,Obese,String,9.0,231770,160883413,Severely obese,String,1
228387,96236446,Normal,String,5.0,228388,96236446,Underweight,String,1
221965,147559041,Obese,String,9.0,221965,147559042,Severely obese,String,1
221445,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,221445,0,Underweight,String,1
202187,75422831,Normal,String,5.0,202188,75422831,Underweight,String,1
199496,73428609,Normal,String,5.0,199497,73428609,Underweight,String,1
193785,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,193785,0,Underweight,String,1
188620,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,188620,0,Underweight,String,1
185666,103244220,Severely obese,String,9.0,185667,103244220,Obese,String,1
175640,56917643,Normal,String,5.0,175641,56917643,Underweight,String,1
167165,51556933,Underweight,String,5.0,167165,51556934,Normal,String,1
162455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,162455,0,Underweight,String,1
160474,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,160474,0,Underweight,String,1
150861,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,150861,0,Underweight,String,1
123885,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,123885,0,Underweight,String,1
122339,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,122339,0,Underweight,String,1
116438,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,116438,0,Underweight,String,1
114903,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,114903,0,Underweight,String,1
112199,23226324,Normal,String,5.0,112200,23226324,Underweight,String,1
111580,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,111580,0,Underweight,String,1
110052,36274430,Severely obese,String,9.0,110053,36274430,Obese,String,1
108744,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,108744,0,Underweight,String,1
92800,15888951,Normal,String,5.0,92801,15888951,Underweight,String,1
90981,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,90981,0,Underweight,String,1
86582,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,86582,0,Underweight,String,1
83648,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,83648,0,Underweight,String,1
77443,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,77443,0,Underweight,String,1
77137,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,77137,0,Underweight,String,1
74592,16664502,Severely obese,String,9.0,74593,16664502,Obese,String,1
74244,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,74244,0,Underweight,String,1
70485,14879987,Severely obese,String,9.0,70486,14879987,Obese,String,1
64868,10498927,Obese,String,5.0,64869,10498927,Overweight,String,1
61617,11371349,Severely obese,String,9.0,61618,11371349,Obese,String,1
61098,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,61098,0,Underweight,String,1
58992,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,58992,0,Underweight,String,1
55624,7101020,Overweight,String,4.0,55625,7101020,Normal,String,1
55342,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55342,0,Underweight,String,1
55235,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,55235,0,Underweight,String,1
54303,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,54303,0,Underweight,String,1
49472,7330198,Obese,String,9.0,49472,7330199,Severely obese,String,1
48326,4308934,Normal,String,5.0,48327,4308934,Underweight,String,1
46547,6489036,Obese,String,9.0,46547,6489037,Severely obese,String,1
44314,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,44314,0,Underweight,String,1
42958,5527130,Severely obese,String,9.0,42959,5527130,Obese,String,1
42841,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42841,0,Underweight,String,1
42599,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,42599,0,Underweight,String,1
38513,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,38513,0,Underweight,String,1
36481,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,36481,0,Underweight,String,1
36201,3925010,Severely obese,String,9.0,36202,3925010,Obese,String,1
36098,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,36098,0,Underweight,String,1
34535,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,34535,0,Underweight,String,1
34441,3552800,Severely obese,String,9.0,34442,3552800,Obese,String,1
34351,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,34351,0,Underweight,String,1
31808,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,31808,0,Underweight,String,1
30995,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,30995,0,Underweight,String,1
29018,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,29018,0,Underweight,String,1
28965,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,28965,0,Underweight,String,1
28895,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,28895,0,Underweight,String,1
28555,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,44.0,28555,0,Underweight,String,1
