h,w,output,type,metric,n_h,n_w,n_output,n_type,count
8953527671978510656,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8953527671978510656,0,0.0,String,1
8083566227199487050,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,8083566227199487050,0,0.0,String,1
7892594783675219439,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7892594783675219439,0,0.0,String,1
7449013486794015246,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7449013486794015246,0,0.0,String,1
7425512219268941977,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7425512219268941977,0,0.0,String,1
6866699440564923202,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6866699440564923202,0,0.0,String,1
6526684559432876731,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6526684559432876731,0,0.0,String,1
6383686061172083548,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6383686061172083548,0,0.0,String,1
6247061827828205135,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6247061827828205135,0,0.0,String,1
6204993178969771289,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6204993178969771289,0,0.0,String,1
6111993769785021776,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6111993769785021776,0,0.0,String,1
5697768840937778856,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5697768840937778856,0,0.0,String,1
5142278672736160412,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5142278672736160412,0,0.0,String,1
4474342171882920272,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4474342171882920272,0,0.0,String,1
4323422160418568191,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4323422160418568191,0,0.0,String,1
3958511299672098111,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3958511299672098111,0,0.0,String,1
3955737118425050455,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3955737118425050455,0,0.0,String,1
3885323050968046400,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3885323050968046400,0,0.0,String,1
3833918523620338063,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3833918523620338063,0,0.0,String,1
3739836841871674933,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3739836841871674933,0,0.0,String,1
3314517005196291340,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3314517005196291340,0,0.0,String,1
3098622935997632816,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3098622935997632816,0,0.0,String,1
3044841306068717169,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3044841306068717169,0,0.0,String,1
3002263756766596285,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3002263756766596285,0,0.0,String,1
2810802996040551110,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2810802996040551110,0,0.0,String,1
2525967539881707238,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2525967539881707238,0,0.0,String,1
2149351635526239074,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2149351635526239074,0,0.0,String,1
2130376400172424030,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2130376400172424030,0,0.0,String,1
2052707263253672417,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2052707263253672417,0,0.0,String,1
2038642375856369403,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2038642375856369403,0,0.0,String,1
1872692200662001034,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1872692200662001034,0,0.0,String,1
1828660445186693354,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1828660445186693354,0,0.0,String,1
1826842494376330672,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1826842494376330672,0,0.0,String,1
1773428455908653805,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1773428455908653805,0,0.0,String,1
1737661214588557161,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1737661214588557161,0,0.0,String,1
1546077426352316124,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1546077426352316124,0,0.0,String,1
1474034390061174343,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1474034390061174343,0,0.0,String,1
1412345913286104756,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1412345913286104756,0,0.0,String,1
1332496124543173158,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1332496124543173158,0,0.0,String,1
