year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
-12125794,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,-12125794,1,3,-12125794-01-03,Dates.Date,12
-122,-1,54,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-122,0,54,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-122,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-122,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,12
-12206,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,-12206,1,4,-12206-01-04,Dates.Date,12
-12224,2,-1,"ArgumentError(""Day: -1 out of range (1:29)"")",ArgumentError,1.0,-12224,2,0,"ArgumentError(""Day: 0 out of range (1:29)"")",ArgumentError,12
-1259358638324470,-1,244451,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1259358638324470,0,244451,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-126,-1,139314,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-126,0,139314,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-127,-1,-59567599,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-127,0,-59567599,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-127,0,47,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-127,1,47,"ArgumentError(""Day: 47 out of range (1:31)"")",ArgumentError,12
-1279965677728,0,2184,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1279965677728,1,2184,"ArgumentError(""Day: 2184 out of range (1:31)"")",ArgumentError,12
-128,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-128,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-128,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-128,7,1,-0128-07-01,Dates.Date,12
-13,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-13,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-13,-1,41,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-13,0,41,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-13,-1,649021345336,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-13,0,649021345336,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-13,0,-301391,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-13,1,-301391,"ArgumentError(""Day: -301391 out of range (1:31)"")",ArgumentError,12
-13,0,-44251735,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-13,1,-44251735,"ArgumentError(""Day: -44251735 out of range (1:31)"")",ArgumentError,12
-13,0,-7644,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-13,1,-7644,"ArgumentError(""Day: -7644 out of range (1:31)"")",ArgumentError,12
-13,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-13,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-13,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-13,1,3,-0013-01-03,Dates.Date,12
-13,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-13,1,1,-0013-01-01,Dates.Date,12
-132171657,0,86,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-132171657,1,86,"ArgumentError(""Day: 86 out of range (1:31)"")",ArgumentError,12
-1349,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1349,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-1350,0,24,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1350,1,24,-1350-01-24,Dates.Date,12
-1352,0,-273677926610,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,10.0,-1352,1,-273677926610,"ArgumentError(""Day: -273677926610 out of range (1:31)"")",ArgumentError,12
-13551,0,8825,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-13551,1,8825,"ArgumentError(""Day: 8825 out of range (1:31)"")",ArgumentError,12
-136589339476,12,-4293,"ArgumentError(""Day: -4293 out of range (1:31)"")",ArgumentError,1.0,-136589339476,13,-4293,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-1369360027520553597,0,-1979024524,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,-1369360027520553597,1,-1979024524,"ArgumentError(""Day: -1979024524 out of range (1:31)"")",ArgumentError,12
-13781,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,-13781,1,2,-13781-01-02,Dates.Date,12
-13781308003184210,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,13.0,-13781308003184210,9,1,-144831142190271--42198434155544711--3689348814741910332,Dates.Date,12
-14,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-14,1,1,-0014-01-01,Dates.Date,12
-14,0,1612721549,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,-14,1,1612721549,"ArgumentError(""Day: 1612721549 out of range (1:31)"")",ArgumentError,12
-14,0,50,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-14,1,50,"ArgumentError(""Day: 50 out of range (1:31)"")",ArgumentError,12
-14,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-14,1,1,-0014-01-01,Dates.Date,12
-14,12,1,-0014-12-01,Dates.Date,35.0,-14,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-14,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,32.0,-14,4,1,-0014-04-01,Dates.Date,12
-1409148,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1409148,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-1414,0,3238448,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-1414,1,3238448,"ArgumentError(""Day: 3238448 out of range (1:31)"")",ArgumentError,12
-14537285145,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,27.0,-14537285145,1,1,-14537285145-01-01,Dates.Date,12
-1460706528,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,-1460706528,1,1,-1460706528-01-01,Dates.Date,12
-15,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-15,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-15,0,-3220,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-15,1,-3220,"ArgumentError(""Day: -3220 out of range (1:31)"")",ArgumentError,12
-15,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-15,1,1,-0015-01-01,Dates.Date,12
-15,0,3191,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-15,1,3191,"ArgumentError(""Day: 3191 out of range (1:31)"")",ArgumentError,12
-15,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-15,1,1,-0015-01-01,Dates.Date,12
-15,12,1,-0015-12-01,Dates.Date,35.0,-15,13,1,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-15,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-15,3,1,-0015-03-01,Dates.Date,12
-15021,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-15021,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-151395614,0,260556,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,-151395614,1,260556,"ArgumentError(""Day: 260556 out of range (1:31)"")",ArgumentError,12
-152597840787558798,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,-152597840787558798,1,10,-71321823848809--12056695473012770--5,Dates.Date,12
-1530,0,1242933700,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,-1530,1,1242933700,"ArgumentError(""Day: 1242933700 out of range (1:31)"")",ArgumentError,12
-15414413911455,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,22.0,-15414413911455,5,1,-15414413911455-05-01,Dates.Date,12
-15465,0,60,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-15465,1,60,"ArgumentError(""Day: 60 out of range (1:31)"")",ArgumentError,12
-1556605420,0,15206,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1556605420,1,15206,"ArgumentError(""Day: 15206 out of range (1:31)"")",ArgumentError,12
-156,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-156,1,8,-0156-01-08,Dates.Date,12
-15677185,-1,-3,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-15677185,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-15863317,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,-15863317,1,4,-15863317-01-04,Dates.Date,12
-159,0,-200,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-159,1,-200,"ArgumentError(""Day: -200 out of range (1:31)"")",ArgumentError,12
-159,0,1360868206,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,-159,1,1360868206,"ArgumentError(""Day: 1360868206 out of range (1:31)"")",ArgumentError,12
-159,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-159,1,1,-0159-01-01,Dates.Date,12
-16,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-16,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,12
-16,0,97,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-16,1,97,"ArgumentError(""Day: 97 out of range (1:31)"")",ArgumentError,12
-16,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-16,1,1,-0016-01-01,Dates.Date,24
-1603,0,13394,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1603,1,13394,"ArgumentError(""Day: 13394 out of range (1:31)"")",ArgumentError,12
-16049453,-1,-4,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-16049453,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-1613716830411986,0,1977472,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-1613716830411986,1,1977472,"ArgumentError(""Day: 1977472 out of range (1:31)"")",ArgumentError,12
-16169873898518,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,22.0,-16169873898518,1,1,-16169873898518-01-01,Dates.Date,12
-161717,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-161717,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-1628,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-1628,1,1,-1628-01-01,Dates.Date,12
-16282,0,263476618,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-16282,1,263476618,"ArgumentError(""Day: 263476618 out of range (1:31)"")",ArgumentError,12
-1658,0,9423,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1658,1,9423,"ArgumentError(""Day: 9423 out of range (1:31)"")",ArgumentError,12
-16779,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,-16779,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,12
-16786486868,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-16786486868,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-168,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-168,3,1,-0168-03-01,Dates.Date,12
-1681,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-1681,1,1,-1681-01-01,Dates.Date,12
-17,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-17,1,6,-0017-01-06,Dates.Date,12
-170259,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,30.0,-170259,1,1,-170259-01-01,Dates.Date,12
-1714826346,-1,21,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1714826346,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-1721276,12,844,"ArgumentError(""Day: 844 out of range (1:31)"")",ArgumentError,1.0,-1721276,13,844,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-17405221691,12,3,-17405221691-12-03,Dates.Date,28.0,-17405221691,13,3,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-1743778,0,32736,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1743778,1,32736,"ArgumentError(""Day: 32736 out of range (1:31)"")",ArgumentError,12
-17469220,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,-17469220,1,1,-17469220-01-01,Dates.Date,12
-175,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-175,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,12
-1756375,0,479620525,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-1756375,1,479620525,"ArgumentError(""Day: 479620525 out of range (1:31)"")",ArgumentError,12
-178796121412234,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,23.0,-178796121412234,1,6,-178796121412234-01-06,Dates.Date,12
-180648775,0,-16197317,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-180648775,1,-16197317,"ArgumentError(""Day: -16197317 out of range (1:31)"")",ArgumentError,12
-1816562820543570610,0,86,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1816562820543570610,1,86,"ArgumentError(""Day: 86 out of range (1:31)"")",ArgumentError,12
-182,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-182,1,1,-0182-01-01,Dates.Date,12
-1824726,0,3029,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1824726,1,3029,"ArgumentError(""Day: 3029 out of range (1:31)"")",ArgumentError,12
-18349,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-18349,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-186813983,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-186813983,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-18687442,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,30.0,-18687442,1,1,-18687442-01-01,Dates.Date,12
-1877031841653561,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-1877031841653561,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-188,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-188,3,1,-0188-03-01,Dates.Date,12
-18928467,0,25540435,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,-18928467,1,25540435,"ArgumentError(""Day: 25540435 out of range (1:31)"")",ArgumentError,12
-1893288969,0,1158,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-1893288969,1,1158,"ArgumentError(""Day: 1158 out of range (1:31)"")",ArgumentError,12
-19,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-19,1,6,-0019-01-06,Dates.Date,12
-1901,0,899323927,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-1901,1,899323927,"ArgumentError(""Day: 899323927 out of range (1:31)"")",ArgumentError,12
-192,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-192,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-1921766,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,31.0,-1921766,1,7,-1921766-01-07,Dates.Date,12
-1923268530,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,28.0,-1923268530,1,4,-1923268530-01-04,Dates.Date,12
-1929599,0,59828,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1929599,1,59828,"ArgumentError(""Day: 59828 out of range (1:31)"")",ArgumentError,12
-19349098748030110,-10,0,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,-19349098748030110,-9,0,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,12
-1941,0,29,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-1941,1,29,-1941-01-29,Dates.Date,12
-19436,10,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,-19436,10,1,-19436-10-01,Dates.Date,12
-1944,0,-243484,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-1944,1,-243484,"ArgumentError(""Day: -243484 out of range (1:31)"")",ArgumentError,12
-19595,0,-1052911,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,-19595,1,-1052911,"ArgumentError(""Day: -1052911 out of range (1:31)"")",ArgumentError,12
-197,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-197,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,12
-199,0,-2184683994903572548,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,17.0,-199,1,-2184683994903572548,"ArgumentError(""Day: -2184683994903572548 out of range (1:31)"")",ArgumentError,12
-1990,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-1990,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-2,-1,-34828801037,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-2,0,-34828801037,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-2,-1,-76,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-2,0,-76,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-2,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-2,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-2,-1,2412,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-2,0,2412,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-2,-1,360,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-2,0,360,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-2,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,24
-2,0,-208517,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-2,1,-208517,"ArgumentError(""Day: -208517 out of range (1:31)"")",ArgumentError,12
-2,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-2,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24
-2,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2,1,1,-0002-01-01,Dates.Date,24
-2,0,1038,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,1038,"ArgumentError(""Day: 1038 out of range (1:31)"")",ArgumentError,12
-2,0,13707,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-2,1,13707,"ArgumentError(""Day: 13707 out of range (1:31)"")",ArgumentError,12
-2,0,14363,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-2,1,14363,"ArgumentError(""Day: 14363 out of range (1:31)"")",ArgumentError,12
-2,0,247258921,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,-2,1,247258921,"ArgumentError(""Day: 247258921 out of range (1:31)"")",ArgumentError,12
-2,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2,1,3,-0002-01-03,Dates.Date,24
-2,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",ArgumentError,12
-2,0,41,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,41,"ArgumentError(""Day: 41 out of range (1:31)"")",ArgumentError,12
-2,0,5625,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,5625,"ArgumentError(""Day: 5625 out of range (1:31)"")",ArgumentError,12
-2,0,5767265,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-2,1,5767265,"ArgumentError(""Day: 5767265 out of range (1:31)"")",ArgumentError,12
-2,0,63207,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-2,1,63207,"ArgumentError(""Day: 63207 out of range (1:31)"")",ArgumentError,12
-2,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2,1,7,-0002-01-07,Dates.Date,12
-2,0,7156582,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-2,1,7156582,"ArgumentError(""Day: 7156582 out of range (1:31)"")",ArgumentError,12
-2,0,83299093,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,-2,1,83299093,"ArgumentError(""Day: 83299093 out of range (1:31)"")",ArgumentError,12
-2,0,87763535710177,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,-2,1,87763535710177,"ArgumentError(""Day: 87763535710177 out of range (1:31)"")",ArgumentError,12
-2,0,8789,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-2,1,8789,"ArgumentError(""Day: 8789 out of range (1:31)"")",ArgumentError,12
-2,0,9,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2,1,9,-0002-01-09,Dates.Date,12
-2,12,84,"ArgumentError(""Day: 84 out of range (1:31)"")",ArgumentError,2.0,-2,13,84,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,12
-2,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-2,3,1,-0002-03-01,Dates.Date,12
-20,-1,1297,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,-20,0,1297,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12
-20,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-20,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,24
-20,0,27568625,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,-20,1,27568625,"ArgumentError(""Day: 27568625 out of range (1:31)"")",ArgumentError,12
-200,0,-247,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-200,1,-247,"ArgumentError(""Day: -247 out of range (1:31)"")",ArgumentError,12
-201200647,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,27.0,-201200647,1,1,-201200647-01-01,Dates.Date,12
-2029663,0,1006898,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-2029663,1,1006898,"ArgumentError(""Day: 1006898 out of range (1:31)"")",ArgumentError,12
-2097,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-2097,1,1,-2097-01-01,Dates.Date,12
-21,0,-2518,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-21,1,-2518,"ArgumentError(""Day: -2518 out of range (1:31)"")",ArgumentError,12
-2106,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,-2106,2,1,-2106-02-01,Dates.Date,12
-211,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,-211,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,12
-212,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-212,1,1,-0212-01-01,Dates.Date,12
-213511672543960,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,-213511672543960,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,12
-2158,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2158,1,4,-2158-01-04,Dates.Date,12
-21582041781973,0,18,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,24.0,-21582041781973,1,18,-21582041781973-01-18,Dates.Date,12
-2177305429,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,26.0,-2177305429,12,1,-2177305429-12-01,Dates.Date,12
-22,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,-22,12,1,-0022-12-01,Dates.Date,12
-221269871,0,44,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-221269871,1,44,"ArgumentError(""Day: 44 out of range (1:31)"")",ArgumentError,12
-22499,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,33.0,-22499,1,2,-22499-01-02,Dates.Date,12
-227,0,-7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-227,1,-7,"ArgumentError(""Day: -7 out of range (1:31)"")",ArgumentError,12
-23,0,3708,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-23,1,3708,"ArgumentError(""Day: 3708 out of range (1:31)"")",ArgumentError,12
-23,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-23,1,5,-0023-01-05,Dates.Date,12
-231070761,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,29.0,-231070761,1,14,-231070761-01-14,Dates.Date,12
-231181,0,-492710,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,-231181,1,-492710,"ArgumentError(""Day: -492710 out of range (1:31)"")",ArgumentError,12
-23305,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,31.0,-23305,3,1,-23305-03-01,Dates.Date,12
-2339,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2339,1,5,-2339-01-05,Dates.Date,12
-234138,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,-234138,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,12
-23543596,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,28.0,-23543596,1,1,-23543596-01-01,Dates.Date,12
-2363825714596,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,25.0,-2363825714596,1,1,-2363825714596-01-01,Dates.Date,12
-2391,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,-2391,1,7,-2391-01-07,Dates.Date,12
